Date Created, Solar Voltage, Solar Current, Battery Voltage, Inverter Charge Current, Usage Current, Solar Harvest, Battery Charge, Inverter Charge, Usage Charge, Date Extended,,
04/11/2022 16:35,13.73842907,1.883566976,12.15440655,0,-6.485977173,3.724872112,-5.328094482,9.72E+17, ∞, ,,
04/11/2022 16:35,13.64467621,1.875043988,12.15440655,0,-6.588253021,3.732904673,-5.345447063,9.72E+17, ∞, ,,
04/11/2022 16:35,13.64467621,1.875043988,12.15440655,0,-6.588253021,3.732904673,-5.345447063,9.72E+17, ∞, ,,
04/11/2022 16:35,13.6531992,2.079595566,12.16292953,0,-6.588253021,3.74086237,-5.363568306,9.72E+17, ∞, ,,
04/11/2022 16:36,13.63615322,1.840952039,12.15440655,0,-6.417793274,3.751161814,-5.386162281,9.72E+17, ∞, ,,
04/11/2022 16:36,13.63615322,1.840952039,12.15440655,0,-6.417793274,3.751161814,-5.386162281,9.72E+17, ∞, ,,
04/11/2022 16:36,13.63615322,1.823906064,12.14588356,0,-6.49450016,3.756593466,-5.398328304,9.72E+17, ∞, ,,
04/11/2022 16:36,13.63615322,1.823906064,12.14588356,0,-6.49450016,3.756593466,-5.398328304,9.72E+17, ∞, ,,
04/11/2022 16:36,13.67024517,1.823906064,12.07769966,0,-5.787092209,3.764344931,-5.413158894,9.72E+17, ∞, ,,
04/11/2022 16:36,13.67024517,1.823906064,12.07769966,0,-5.787092209,3.764344931,-5.413158894,9.72E+17, ∞, ,,
04/11/2022 16:36,13.68729115,1.823906064,12.1884985,0,-5.84675312,3.771167517,-5.427001953,9.72E+17, ∞, ,,
04/11/2022 16:37,13.68729115,1.823906064,12.1884985,0,-5.84675312,3.771167517,-5.427001953,9.72E+17, ∞, ,,
04/11/2022 16:37,13.72138309,1.806860089,12.23111343,0,-3.528500795,3.778892279,-5.441379547,9.72E+17, ∞, ,,
04/11/2022 16:37,13.72138309,1.806860089,12.23111343,0,-3.528500795,3.778892279,-5.441379547,9.72E+17, ∞, ,,
04/11/2022 16:37,13.69581413,1.798337102,12.21406746,0,-3.434747934,3.786451817,-5.455469608,9.72E+17, ∞, ,,
04/11/2022 16:37,13.69581413,1.798337102,12.21406746,0,-3.434747934,3.786451817,-5.455469608,9.72E+17, ∞, ,,
04/11/2022 16:37,13.67876816,1.789814115,12.1884985,0,-5.753000259,3.794239044,-5.47171402,9.72E+17, ∞, ,,
04/11/2022 16:37,13.67876816,1.789814115,12.1884985,0,-5.753000259,3.794239044,-5.47171402,9.72E+17, ∞, ,,
04/11/2022 16:37,13.67876816,1.985842824,12.1884985,0,-6.196195602,3.801604033,-5.487371445,9.72E+17, ∞, ,,
04/11/2022 16:38,13.67876816,1.985842824,12.1884985,0,-6.196195602,3.801604033,-5.487371445,9.72E+17, ∞, ,,
04/11/2022 16:38,13.78104401,1.747199178,12.20554447,0,-3.843851328,3.808774471,-5.502514839,9.72E+17, ∞, ,,
04/11/2022 16:38,13.78104401,1.747199178,12.20554447,0,-3.843851328,3.808774471,-5.502514839,9.72E+17, ∞, ,,
04/11/2022 16:38,13.74695206,1.764245152,12.17145252,0,-6.017212868,3.816171408,-5.519228935,9.72E+17, ∞, ,,
04/11/2022 16:38,13.74695206,1.764245152,12.17145252,0,-6.017212868,3.816171408,-5.519228935,9.72E+17, ∞, ,,
04/11/2022 16:38,13.66172218,1.747199178,12.07769966,0,-5.735954285,3.823761463,-5.537282944,9.72E+17, ∞, ,,
04/11/2022 16:38,13.66172218,1.747199178,12.07769966,0,-5.735954285,3.823761463,-5.537282944,9.72E+17, ∞, ,,
04/11/2022 16:38,13.68729115,1.73867619,12.19702148,0,-6.196195602,3.830474138,-5.552776337,9.72E+17, ∞, ,,
04/11/2022 16:39,13.68729115,1.73867619,12.19702148,0,-6.196195602,3.830474138,-5.552776337,9.72E+17, ∞, ,,
04/11/2022 16:39,13.64467621,1.730153203,12.17997551,0,-4.994454384,3.837812424,-5.568715572,9.72E+17, ∞, ,,
04/11/2022 16:39,13.64467621,1.730153203,12.17997551,0,-4.994454384,3.837812424,-5.568715572,9.72E+17, ∞, ,,
04/11/2022 16:39,13.64467621,1.713107228,12.16292953,0,-6.04278183,3.845114946,-5.585877419,9.72E+17, ∞, ,,
04/11/2022 16:39,13.64467621,1.713107228,12.16292953,0,-6.04278183,3.845114946,-5.585877419,9.72E+17, ∞, ,,
04/11/2022 16:39,13.64467621,1.917658925,12.16292953,0,-6.051304817,3.852463484,-5.601106644,9.72E+17, ∞, ,,
04/11/2022 16:39,13.64467621,1.917658925,12.16292953,0,-6.051304817,3.852463484,-5.601106644,9.72E+17, ∞, ,,
04/11/2022 16:39,13.64467621,1.721630216,12.16292953,0,-6.110965729,3.859357119,-5.61823225,9.72E+17, ∞, ,,
04/11/2022 16:40,13.64467621,1.721630216,12.16292953,0,-6.110965729,3.859357119,-5.61823225,9.72E+17, ∞, ,,
04/11/2022 16:40,13.76399803,1.696061254,12.17145252,0,-6.187672615,3.866487503,-5.635540009,9.72E+17, ∞, ,,
04/11/2022 16:40,13.76399803,1.696061254,12.17145252,0,-6.187672615,3.866487503,-5.635540009,9.72E+17, ∞, ,,
04/11/2022 16:40,13.67024517,1.679015279,12.19702148,0,-3.877943277,3.873621702,-5.651381493,9.72E+17, ∞, ,,
04/11/2022 16:40,13.67024517,1.679015279,12.19702148,0,-3.877943277,3.873621702,-5.651381493,9.72E+17, ∞, ,,
04/11/2022 16:40,13.63615322,1.670492291,12.15440655,0,-6.068350792,3.880210876,-5.667812347,9.72E+17, ∞, ,,
04/11/2022 16:40,13.63615322,1.670492291,12.15440655,0,-6.068350792,3.880210876,-5.667812347,9.72E+17, ∞, ,,
04/11/2022 16:40,13.64467621,1.679015279,12.15440655,0,-6.17062664,3.887334824,-5.68443203,9.72E+17, ∞, ,,
04/11/2022 16:41,13.64467621,1.679015279,12.15440655,0,-6.17062664,3.887334824,-5.68443203,9.72E+17, ∞, ,,
04/11/2022 16:41,13.67024517,1.670492291,12.17997551,0,-6.196195602,3.894327879,-5.701453686,9.72E+17, ∞, ,,
04/11/2022 16:41,13.67024517,1.670492291,12.17997551,0,-6.196195602,3.894327879,-5.701453686,9.72E+17, ∞, ,,
04/11/2022 16:41,13.64467621,1.644923329,12.17997551,0,-4.150678635,3.901299715,-5.717334747,9.72E+17, ∞, ,,
04/11/2022 16:41,13.67876816,1.670492291,12.19702148,0,-3.903512239,3.905857325,-5.729921818,9.72E+17, ∞, ,,
04/11/2022 16:41,13.67876816,1.670492291,12.19702148,0,-3.903512239,3.905857325,-5.729921818,9.72E+17, ∞, ,,
04/11/2022 16:41,13.67876816,1.661969304,12.17997551,0,-5.84675312,3.908067703,-5.735834122,9.72E+17, ∞, ,,
04/11/2022 16:42,13.67876816,1.661969304,12.17997551,0,-5.84675312,3.908067703,-5.735834122,9.72E+17, ∞, ,,
04/11/2022 16:42,13.63615322,1.644923329,12.16292953,0,-5.863799095,3.915140152,-5.751918793,9.72E+17, ∞, ,,
04/11/2022 16:42,13.63615322,1.644923329,12.16292953,0,-5.863799095,3.915140152,-5.751918793,9.72E+17, ∞, ,,
04/11/2022 16:42,13.63615322,1.636400342,12.15440655,0,-6.034258842,3.92206049,-5.769524574,9.72E+17, ∞, ,,
04/11/2022 16:42,13.63615322,1.636400342,12.15440655,0,-6.034258842,3.92206049,-5.769524574,9.72E+17, ∞, ,,
04/11/2022 16:42,13.63615322,1.627877355,12.15440655,0,-6.153580666,3.928959608,-5.78663826,9.72E+17, ∞, ,,
04/11/2022 16:42,13.63615322,1.627877355,12.15440655,0,-6.153580666,3.928959608,-5.78663826,9.72E+17, ∞, ,,
04/11/2022 16:42,13.63615322,1.619354367,12.14588356,0,-6.076873779,3.935426235,-5.802170753,9.72E+17, ∞, ,,
04/11/2022 16:43,13.63615322,1.619354367,12.14588356,0,-6.076873779,3.935426235,-5.802170753,9.72E+17, ∞, ,,
04/11/2022 16:43,13.63615322,1.61083138,12.14588356,0,-6.102442741,3.942275286,-5.81949091,9.72E+17, ∞, ,,
04/11/2022 16:43,13.63615322,1.61083138,12.14588356,0,-6.102442741,3.942275286,-5.81949091,9.72E+17, ∞, ,,
04/11/2022 16:43,13.64467621,1.61083138,12.15440655,0,-6.221764565,3.948863745,-5.837109089,9.72E+17, ∞, ,,
04/11/2022 16:43,13.64467621,1.61083138,12.15440655,0,-6.221764565,3.948863745,-5.837109089,9.72E+17, ∞, ,,
04/11/2022 16:43,13.69581413,1.593785405,12.17997551,0,-3.877943277,3.955646992,-5.853057861,9.72E+17, ∞, ,,
04/11/2022 16:43,13.69581413,1.593785405,12.17997551,0,-3.877943277,3.955646992,-5.853057861,9.72E+17, ∞, ,,
04/11/2022 16:43,13.6531992,1.585262418,12.08622265,0,-3.852374315,3.962086678,-5.869650364,9.72E+17, ∞, ,,
04/11/2022 16:44,13.6531992,1.585262418,12.08622265,0,-3.852374315,3.962086678,-5.869650364,9.72E+17, ∞, ,,
04/11/2022 16:44,13.62763023,1.57673943,12.14588356,0,-6.017212868,3.968536854,-5.887457371,9.72E+17, ∞, ,,
04/11/2022 16:44,13.62763023,1.57673943,12.14588356,0,-6.017212868,3.968536854,-5.887457371,9.72E+17, ∞, ,,
04/11/2022 16:44,13.62763023,1.559693456,12.14588356,0,-6.102442741,3.975106239,-5.9050951,9.72E+17, ∞, ,,
04/11/2022 16:44,13.62763023,1.559693456,12.14588356,0,-6.102442741,3.975106239,-5.9050951,9.72E+17, ∞, ,,
04/11/2022 16:44,13.61910725,1.534124494,12.13736057,0,-6.145057678,3.981180429,-5.921058655,9.72E+17, ∞, ,,
04/11/2022 16:44,13.61910725,1.534124494,12.13736057,0,-6.145057678,3.981180429,-5.921058655,9.72E+17, ∞, ,,
04/11/2022 16:44,13.62763023,1.551170468,12.14588356,0,-6.128011703,3.987816095,-5.938669205,9.72E+17, ∞, ,,
04/11/2022 16:45,13.62763023,1.551170468,12.14588356,0,-6.128011703,3.987816095,-5.938669205,9.72E+17, ∞, ,,
04/11/2022 16:45,13.62763023,1.534124494,12.04360771,0,-6.153580666,3.994270086,-5.956400394,9.72E+17, ∞, ,,
04/11/2022 16:45,13.62763023,1.534124494,12.04360771,0,-6.153580666,3.994270086,-5.956400394,9.72E+17, ∞, ,,
04/11/2022 16:45,13.66172218,1.525601506,12.17997551,0,-6.213241577,4.000730515,-5.974076748,9.72E+17, ∞, ,,
04/11/2022 16:45,13.66172218,1.525601506,12.17997551,0,-6.213241577,4.000730515,-5.974076748,9.72E+17, ∞, ,,
04/11/2022 16:45,13.61910725,1.508555532,12.13736057,0,-6.017212868,4.007059097,-5.990626812,9.72E+17, ∞, ,,
04/11/2022 16:45,13.61910725,1.508555532,12.13736057,0,-6.017212868,4.007059097,-5.990626812,9.72E+17, ∞, ,,
04/11/2022 16:45,13.61910725,1.508555532,12.13736057,0,-5.488787651,4.013412952,-6.007557869,9.72E+17, ∞, ,,
04/11/2022 16:46,13.61910725,1.508555532,12.13736057,0,-5.488787651,4.013412952,-6.007557869,9.72E+17, ∞, ,,
04/11/2022 16:46,13.61910725,1.474463582,12.12883759,0,-6.076873779,4.019747734,-6.025317192,9.72E+17, ∞, ,,
04/11/2022 16:46,13.61910725,1.474463582,12.12883759,0,-6.076873779,4.019747734,-6.025317192,9.72E+17, ∞, ,,
04/11/2022 16:46,13.61058426,1.661969304,12.13736057,0,-6.093919754,4.026049614,-6.042883873,9.72E+17, ∞, ,,
04/11/2022 16:46,13.61058426,1.661969304,12.13736057,0,-6.093919754,4.026049614,-6.042883873,9.72E+17, ∞, ,,
04/11/2022 16:46,13.61910725,1.482986569,12.13736057,0,-6.145057678,4.031702518,-6.059216499,9.72E+17, ∞, ,,
04/11/2022 16:46,13.61910725,1.482986569,12.13736057,0,-6.145057678,4.031702518,-6.059216499,9.72E+17, ∞, ,,
04/11/2022 16:46,13.68729115,1.465940595,12.12883759,0,-6.153580666,4.037866592,-6.077536106,9.72E+17, ∞, ,,
04/11/2022 16:46,13.61058426,1.465940595,12.13736057,0,-6.04278183,4.04197979,-6.089598179,9.72E+17, ∞, ,,
04/11/2022 16:47,13.61058426,1.465940595,12.13736057,0,-6.04278183,4.04197979,-6.089598179,9.72E+17, ∞, ,,
04/11/2022 16:47,13.6531992,1.457417607,12.15440655,0,-6.179149628,4.0438447,-6.095460415,9.72E+17, ∞, ,,
04/11/2022 16:47,13.6531992,1.457417607,12.15440655,0,-6.179149628,4.0438447,-6.095460415,9.72E+17, ∞, ,,
04/11/2022 16:47,13.62763023,1.431848645,12.16292953,0,-3.681914568,4.049981117,-6.112066746,9.72E+17, ∞, ,,
04/11/2022 16:47,13.62763023,1.431848645,12.16292953,0,-3.681914568,4.049981117,-6.112066746,9.72E+17, ∞, ,,
04/11/2022 16:47,13.62763023,1.431848645,12.16292953,0,-3.681914568,4.049981117,-6.112066746,9.72E+17, ∞, ,,
04/11/2022 16:47,13.62763023,1.431848645,12.14588356,0,-5.667770386,4.062047958,-6.145224094,9.72E+17, ∞, ,,
04/11/2022 16:48,13.62763023,1.431848645,12.14588356,0,-5.667770386,4.062047958,-6.145224094,9.72E+17, ∞, ,,
04/11/2022 16:48,13.6531992,1.397756696,12.14588356,0,-5.156391144,4.068092346,-6.161716461,9.72E+17, ∞, ,,
04/11/2022 16:48,13.6531992,1.397756696,12.14588356,0,-5.156391144,4.068092346,-6.161716461,9.72E+17, ∞, ,,
04/11/2022 16:48,13.61910725,1.397756696,12.13736057,0,-5.744477272,4.073551178,-6.177065849,9.72E+17, ∞, ,,
04/11/2022 16:48,13.61910725,1.397756696,12.13736057,0,-5.744477272,4.073551178,-6.177065849,9.72E+17, ∞, ,,
04/11/2022 16:48,13.64467621,1.397756696,12.15440655,0,-5.84675312,4.079353809,-6.19384861,9.72E+17, ∞, ,,
04/11/2022 16:48,13.64467621,1.397756696,12.15440655,0,-5.84675312,4.079353809,-6.19384861,9.72E+17, ∞, ,,
04/11/2022 16:48,13.62763023,1.355141759,12.16292953,0,-3.434747934,4.084912777,-6.209531784,9.72E+17, ∞, ,,
04/11/2022 16:49,13.62763023,1.355141759,12.16292953,0,-3.434747934,4.084912777,-6.209531784,9.72E+17, ∞, ,,
04/11/2022 16:49,13.6531992,1.338095784,12.17145252,0,-5.701862335,4.090738773,-6.226409912,9.72E+17, ∞, ,,
04/11/2022 16:49,13.6531992,1.338095784,12.17145252,0,-5.701862335,4.090738773,-6.226409912,9.72E+17, ∞, ,,
04/11/2022 16:49,13.61910725,1.406279683,12.14588356,0,-3.946127176,4.096226692,-6.242264748,9.72E+17, ∞, ,,
04/11/2022 16:49,13.61910725,1.406279683,12.14588356,0,-3.946127176,4.096226692,-6.242264748,9.72E+17, ∞, ,,
04/11/2022 16:49,13.61058426,1.338095784,12.12883759,0,-5.701862335,4.101908207,-6.25917244,9.72E+17, ∞, ,,
04/11/2022 16:49,13.61058426,1.338095784,12.12883759,0,-5.701862335,4.101908207,-6.25917244,9.72E+17, ∞, ,,
04/11/2022 16:49,13.61058426,1.321049809,12.12883759,0,-5.897891045,4.107545853,-6.276076317,9.72E+17, ∞, ,,
04/11/2022 16:50,13.61058426,1.321049809,12.12883759,0,-5.897891045,4.107545853,-6.276076317,9.72E+17, ∞, ,,
04/11/2022 16:50,13.61058426,1.304003835,12.13736057,0,-5.633678436,4.112652779,-6.291247845,9.72E+17, ∞, ,,
04/11/2022 16:50,13.61058426,1.304003835,12.13736057,0,-5.633678436,4.112652779,-6.291247845,9.72E+17, ∞, ,,
04/11/2022 16:50,13.61058426,1.28695786,12.12883759,0,-5.667770386,4.118258953,-6.308238029,9.72E+17, ∞, ,,
04/11/2022 16:50,13.61058426,1.28695786,12.12883759,0,-5.667770386,4.118258953,-6.308238029,9.72E+17, ∞, ,,
04/11/2022 16:50,13.71286011,1.312526822,12.12883759,0,-5.787092209,4.123254776,-6.325234413,9.72E+17, ∞, ,,
04/11/2022 16:50,13.71286011,1.312526822,12.12883759,0,-5.787092209,4.123254776,-6.325234413,9.72E+17, ∞, ,,
04/11/2022 16:50,13.61910725,1.295480847,12.13736057,0,-5.787092209,4.128738403,-6.341934681,9.72E+17, ∞, ,,
04/11/2022 16:51,13.61910725,1.295480847,12.13736057,0,-5.787092209,4.128738403,-6.341934681,9.72E+17, ∞, ,,
04/11/2022 16:51,13.61058426,1.269911885,12.12883759,0,-5.693339348,4.134230137,-6.359531403,9.72E+17, ∞, ,,
04/11/2022 16:51,13.61058426,1.269911885,12.12883759,0,-5.693339348,4.134230137,-6.359531403,9.72E+17, ∞, ,,
04/11/2022 16:51,13.60206127,1.28695786,12.12883759,0,-5.787092209,4.139525414,-6.376745224,9.72E+17, ∞, ,,
04/11/2022 16:51,13.60206127,1.28695786,12.12883759,0,-5.787092209,4.139525414,-6.376745224,9.72E+17, ∞, ,,
04/11/2022 16:51,13.61910725,1.227296948,12.13736057,0,-5.301281929,4.144800663,-6.393867493,9.72E+17, ∞, ,,
04/11/2022 16:51,13.61910725,1.227296948,12.13736057,0,-5.301281929,4.144800663,-6.393867493,9.72E+17, ∞, ,,
04/11/2022 16:51,13.62763023,1.269911885,12.15440655,0,-3.434747934,4.149859428,-6.41023922,9.72E+17, ∞, ,,
04/11/2022 16:52,13.62763023,1.269911885,12.15440655,0,-3.434747934,4.149859428,-6.41023922,9.72E+17, ∞, ,,
04/11/2022 16:52,13.60206127,1.244342923,12.1203146,0,-5.787092209,4.161962032,-6.449545383,9.72E+17, ∞, ,,
04/11/2022 16:52,13.60206127,1.244342923,12.1203146,0,-5.787092209,4.161962032,-6.449545383,9.72E+17, ∞, ,,
04/11/2022 16:52,13.60206127,1.252865911,12.1203146,0,-5.650724411,4.165173054,-6.459932327,9.72E+17, ∞, ,,
04/11/2022 16:52,13.60206127,1.252865911,12.1203146,0,-5.650724411,4.165173054,-6.459932327,9.72E+17, ∞, ,,
04/11/2022 16:52,13.60206127,1.218773961,12.1203146,0,-5.770046234,4.170071602,-6.477039337,9.72E+17, ∞, ,,
04/11/2022 16:53,13.60206127,1.218773961,12.1203146,0,-5.770046234,4.170071602,-6.477039337,9.72E+17, ∞, ,,
04/11/2022 16:53,13.60206127,1.235819936,12.1203146,0,-5.68481636,4.175183773,-6.494556904,9.72E+17, ∞, ,,
04/11/2022 16:53,13.60206127,1.235819936,12.1203146,0,-5.68481636,4.175183773,-6.494556904,9.72E+17, ∞, ,,
04/11/2022 16:53,13.59353828,1.184682012,12.11179161,0,-5.778569221,4.180267334,-6.511545658,9.72E+17, ∞, ,,
04/11/2022 16:53,13.59353828,1.184682012,12.11179161,0,-5.778569221,4.180267334,-6.511545658,9.72E+17, ∞, ,,
04/11/2022 16:53,13.71286011,1.176159024,12.1203146,0,-5.829707146,4.185292721,-6.528687477,9.72E+17, ∞, ,,
04/11/2022 16:53,13.71286011,1.176159024,12.1203146,0,-5.829707146,4.185292721,-6.528687477,9.72E+17, ∞, ,,
04/11/2022 16:53,13.62763023,1.15911305,12.15440655,0,-3.502931833,4.190297127,-6.544981956,9.72E+17, ∞, ,,
04/11/2022 16:54,13.62763023,1.15911305,12.15440655,0,-3.502931833,4.190297127,-6.544981956,9.72E+17, ∞, ,,
04/11/2022 16:54,13.59353828,1.363664746,12.11179161,0,-5.735954285,4.194981098,-6.560008526,9.72E+17, ∞, ,,
04/11/2022 16:54,13.59353828,1.363664746,12.11179161,0,-5.735954285,4.194981098,-6.560008526,9.72E+17, ∞, ,,
04/11/2022 16:54,13.72990608,1.142067075,12.13736057,0,-5.55697155,4.199908733,-6.577176571,9.72E+17, ∞, ,,
04/11/2022 16:54,13.72990608,1.142067075,12.13736057,0,-5.55697155,4.199908733,-6.577176571,9.72E+17, ∞, ,,
04/11/2022 16:54,13.59353828,1.133544087,12.12883759,0,-4.985931396,4.20428133,-6.594557285,9.72E+17, ∞, ,,
04/11/2022 16:54,13.59353828,1.133544087,12.12883759,0,-4.985931396,4.20428133,-6.594557285,9.72E+17, ∞, ,,
04/11/2022 16:54,13.59353828,1.15911305,12.01803875,0,-5.693339348,4.209083557,-6.612559795,9.72E+17, ∞, ,,
04/11/2022 16:55,13.59353828,1.15911305,12.01803875,0,-5.693339348,4.209083557,-6.612559795,9.72E+17, ∞, ,,
04/11/2022 16:55,13.5850153,1.1250211,12.11179161,0,-5.667770386,4.213825703,-6.629720688,9.72E+17, ∞, ,,
04/11/2022 16:55,13.5850153,1.1250211,12.11179161,0,-5.667770386,4.213825703,-6.629720688,9.72E+17, ∞, ,,
04/11/2022 16:55,13.5850153,1.107975125,12.11179161,0,-5.701862335,4.218592167,-6.647501469,9.72E+17, ∞, ,,
04/11/2022 16:55,13.5850153,1.107975125,12.11179161,0,-5.701862335,4.218592167,-6.647501469,9.72E+17, ∞, ,,
04/11/2022 16:55,13.59353828,1.082406163,12.10326862,0,-5.753000259,4.223204136,-6.665257931,9.72E+17, ∞, ,,
04/11/2022 16:55,13.59353828,1.082406163,12.10326862,0,-5.753000259,4.223204136,-6.665257931,9.72E+17, ∞, ,,
04/11/2022 16:55,13.68729115,1.073883176,12.11179161,0,-5.804138184,4.227533817,-6.681530952,9.72E+17, ∞, ,,
04/11/2022 16:56,13.68729115,1.073883176,12.11179161,0,-5.804138184,4.227533817,-6.681530952,9.72E+17, ∞, ,,
04/11/2022 16:56,13.66172218,1.107975125,12.11179161,0,-5.625155449,4.232140064,-6.698160172,9.72E+17, ∞, ,,
04/11/2022 16:56,13.66172218,1.107975125,12.11179161,0,-5.625155449,4.232140064,-6.698160172,9.72E+17, ∞, ,,
04/11/2022 16:56,13.5850153,1.056837201,12.10326862,0,-5.68481636,4.236685276,-6.716375828,9.72E+17, ∞, ,,
04/11/2022 16:56,13.5850153,1.056837201,12.10326862,0,-5.68481636,4.236685276,-6.716375828,9.72E+17, ∞, ,,
04/11/2022 16:56,13.5850153,1.048314214,12.10326862,0,-5.795615196,4.241250038,-6.734409809,9.72E+17, ∞, ,,
04/11/2022 16:56,13.5850153,1.048314214,12.10326862,0,-5.795615196,4.241250038,-6.734409809,9.72E+17, ∞, ,,
04/11/2022 16:56,13.61910725,1.082406163,12.12883759,0,-5.872322083,4.245802879,-6.752527714,9.72E+17, ∞, ,,
04/11/2022 16:57,13.61910725,1.082406163,12.12883759,0,-5.872322083,4.245802879,-6.752527714,9.72E+17, ∞, ,,
04/11/2022 16:57,13.57649231,1.022745252,12.10326862,0,-5.770046234,4.249904156,-6.770029068,9.72E+17, ∞, ,,
