Date Created, Solar Voltage, Solar Current, Battery Voltage, Inverter Charge Current, Usage Current, Solar Harvest, Battery Charge, Inverter Charge, Usage Charge, Date Extended,,
04/11/2022 16:57,13.57649231,1.022745252,12.10326862,0,-5.770046234,4.249904156,-6.770029068,9.72E+17, ∞, ,,
04/11/2022 16:57,13.61910725,1.031268239,12.12883759,0,-5.957551956,4.254013062,-6.788640499,9.72E+17, ∞, ,,
04/11/2022 16:57,13.61910725,1.031268239,12.12883759,0,-5.957551956,4.254013062,-6.788640499,9.72E+17, ∞, ,,
04/11/2022 16:57,13.5850153,1.031268239,12.1203146,0,-5.352419853,4.258312225,-6.806005001,9.72E+17, ∞, ,,
04/11/2022 16:57,13.57649231,1.005699277,12.00099277,0,-5.821184158,4.260939121,-6.817452908,9.72E+17, ∞, ,,
04/11/2022 16:57,13.57649231,1.005699277,12.00099277,0,-5.821184158,4.260939121,-6.817452908,9.72E+17, ∞, ,,
04/11/2022 16:57,13.5850153,1.022745252,12.11179161,0,-5.190483093,4.262268066,-6.822071552,9.72E+17, ∞, ,,
04/11/2022 16:58,13.5850153,1.022745252,12.11179161,0,-5.190483093,4.262268066,-6.822071552,9.72E+17, ∞, ,,
04/11/2022 16:58,13.57649231,0.988653243,12.09474564,0,-5.68481636,4.26655674,-6.840247154,9.72E+17, ∞, ,,
04/11/2022 16:58,13.57649231,0.988653243,12.09474564,0,-5.68481636,4.26655674,-6.840247154,9.72E+17, ∞, ,,
04/11/2022 16:58,13.57649231,1.005699277,12.10326862,0,-5.505833626,4.270906925,-6.85848093,9.72E+17, ∞, ,,
04/11/2022 16:58,13.57649231,1.005699277,12.10326862,0,-5.505833626,4.270906925,-6.85848093,9.72E+17, ∞, ,,
04/11/2022 16:58,13.56796932,0.971607268,12.09474564,0,-5.829707146,4.275124073,-6.877024651,9.72E+17, ∞, ,,
04/11/2022 16:58,13.56796932,0.971607268,12.09474564,0,-5.829707146,4.275124073,-6.877024651,9.72E+17, ∞, ,,
04/11/2022 16:58,13.61058426,0.971607268,12.09474564,0,-3.528500795,4.279043674,-6.895065784,9.72E+17, ∞, ,,
04/11/2022 16:59,13.61058426,0.971607268,12.09474564,0,-3.528500795,4.279043674,-6.895065784,9.72E+17, ∞, ,,
04/11/2022 16:59,13.61058426,0.954561293,12.10326862,0,-3.537023783,4.283191204,-6.913853168,9.72E+17, ∞, ,,
04/11/2022 16:59,13.61058426,0.954561293,12.10326862,0,-3.537023783,4.283191204,-6.913853168,9.72E+17, ∞, ,,
04/11/2022 16:59,13.56796932,0.954561293,12.09474564,0,-5.650724411,4.287187099,-6.931706429,9.72E+17, ∞, ,,
04/11/2022 16:59,13.56796932,0.954561293,12.09474564,0,-5.650724411,4.287187099,-6.931706429,9.72E+17, ∞, ,,
04/11/2022 16:59,13.57649231,0.946038306,12.09474564,0,-5.676293373,4.291139126,-6.950171471,9.72E+17, ∞, ,,
04/11/2022 16:59,13.57649231,0.946038306,12.09474564,0,-5.676293373,4.291139126,-6.950171471,9.72E+17, ∞, ,,
04/11/2022 16:59,13.67024517,0.928992331,12.09474564,0,-5.693339348,4.294804573,-6.966962814,9.72E+17, ∞, ,,
04/11/2022 17:00,13.67024517,0.928992331,12.09474564,0,-5.693339348,4.294804573,-6.966962814,9.72E+17, ∞, ,,
04/11/2022 17:00,13.56796932,0.928992331,12.09474564,0,-3.477362871,4.298789501,-6.984391212,9.72E+17, ∞, ,,
04/11/2022 17:00,13.56796932,0.928992331,12.09474564,0,-3.477362871,4.298789501,-6.984391212,9.72E+17, ∞, ,,
04/11/2022 17:00,13.66172218,0.920469344,12.09474564,0,-5.667770386,4.302613258,-7.00315237,9.72E+17, ∞, ,,
04/11/2022 17:00,13.66172218,0.920469344,12.09474564,0,-5.667770386,4.302613258,-7.00315237,9.72E+17, ∞, ,,
04/11/2022 17:00,13.55944633,0.911946356,12.07769966,0,-5.778569221,4.306446075,-7.022123814,9.72E+17, ∞, ,,
04/11/2022 17:00,13.55944633,0.911946356,12.07769966,0,-5.778569221,4.306446075,-7.022123814,9.72E+17, ∞, ,,
04/11/2022 17:00,13.57649231,0.911946356,12.09474564,0,-5.275712967,4.310339451,-7.040679932,9.72E+17, ∞, ,,
04/11/2022 17:01,13.57649231,0.911946356,12.09474564,0,-5.275712967,4.310339451,-7.040679932,9.72E+17, ∞, ,,
04/11/2022 17:01,13.5850153,0.920469344,12.09474564,0,-5.84675312,4.314184666,-7.059801579,9.72E+17, ∞, ,,
04/11/2022 17:01,13.5850153,0.920469344,12.09474564,0,-5.84675312,4.314184666,-7.059801579,9.72E+17, ∞, ,,
04/11/2022 17:01,13.5850153,0.886377394,12.1203146,0,-3.426224947,4.317789078,-7.077558517,9.72E+17, ∞, ,,
04/11/2022 17:01,13.5850153,0.886377394,12.1203146,0,-3.426224947,4.317789078,-7.077558517,9.72E+17, ∞, ,,
04/11/2022 17:01,13.55944633,0.894900382,12.08622265,0,-5.625155449,4.321301937,-7.094539165,9.72E+17, ∞, ,,
04/11/2022 17:01,13.55944633,0.894900382,12.08622265,0,-5.625155449,4.321301937,-7.094539165,9.72E+17, ∞, ,,
04/11/2022 17:01,13.55944633,0.085216589,12.08622265,0,-5.701862335,4.32487154,-7.113592625,9.72E+17, ∞, ,,
04/11/2022 17:02,13.55944633,0.085216589,12.08622265,0,-5.701862335,4.32487154,-7.113592625,9.72E+17, ∞, ,,
04/11/2022 17:02,13.55092335,0.852285445,12.08622265,0,-5.676293373,4.328614712,-7.131651878,9.72E+17, ∞, ,,
04/11/2022 17:02,13.55092335,0.852285445,12.08622265,0,-5.676293373,4.328614712,-7.131651878,9.72E+17, ∞, ,,
04/11/2022 17:02,13.55092335,0.843762457,12.08622265,0,-5.241621017,4.332084179,-7.150502205,9.72E+17, ∞, ,,
04/11/2022 17:02,13.55092335,0.843762457,12.08622265,0,-5.241621017,4.332084179,-7.150502205,9.72E+17, ∞, ,,
04/11/2022 17:02,13.55944633,0.869331419,12.08622265,0,-5.829707146,4.335465908,-7.169919968,9.72E+17, ∞, ,,
04/11/2022 17:02,13.55944633,0.869331419,12.08622265,0,-5.829707146,4.335465908,-7.169919968,9.72E+17, ∞, ,,
04/11/2022 17:02,13.59353828,0.860808432,12.12883759,0,-3.801236391,4.338869572,-7.188126087,9.72E+17, ∞, ,,
04/11/2022 17:42,13.43160152,0.161950037,11.96690083,0,-5.829707146,4.536723137,-10.51276207,9.72E+17, ∞, ,,
04/11/2022 17:42,13.43160152,0.161950037,11.96690083,0,-5.829707146,4.536723137,-10.51276207,9.72E+17, ∞, ,,
04/11/2022 17:42,13.43160152,0.15342705,11.9839468,0,-5.386511803,4.53682375,-10.51554298,9.72E+17, ∞, ,,
04/11/2022 17:43,13.43160152,0.15342705,11.9839468,0,-5.386511803,4.53682375,-10.51554298,9.72E+17, ∞, ,,
04/11/2022 17:43,13.43160152,0.127858087,11.9839468,0,-3.511454821,4.537499905,-10.53707504,9.72E+17, ∞, ,,
04/11/2022 17:43,13.43160152,0.127858087,11.9839468,0,-3.511454821,4.537499905,-10.53707504,9.72E+17, ∞, ,,
04/11/2022 17:43,13.40603256,0.161950037,11.94985485,0,-5.599586487,4.538188934,-10.55905819,9.72E+17, ∞, ,,
04/11/2022 17:43,13.40603256,0.161950037,11.94985485,0,-5.599586487,4.538188934,-10.55905819,9.72E+17, ∞, ,,
04/11/2022 17:43,13.40603256,0.170473024,11.88167095,0,-5.701862335,4.538901329,-10.58068085,9.72E+17, ∞, ,,
04/11/2022 17:43,13.40603256,0.170473024,11.88167095,0,-5.701862335,4.538901329,-10.58068085,9.72E+17, ∞, ,,
04/11/2022 17:43,13.40603256,0.170473024,11.94985485,0,-5.710385323,4.539577961,-10.60110664,9.72E+17, ∞, ,,
04/11/2022 17:44,13.40603256,0.170473024,11.94985485,0,-5.710385323,4.539577961,-10.60110664,9.72E+17, ∞, ,,
04/11/2022 17:44,13.41455555,0.187518999,11.94985485,0,-5.829707146,4.540558338,-10.62273026,9.72E+17, ∞, ,,
04/11/2022 17:44,13.41455555,0.187518999,11.94985485,0,-5.829707146,4.540558338,-10.62273026,9.72E+17, ∞, ,,
04/11/2022 17:44,13.44012451,0.187518999,11.9839468,0,-3.537023783,4.541489601,-10.64339256,9.72E+17, ∞, ,,
04/11/2022 17:44,13.44012451,0.187518999,11.9839468,0,-3.537023783,4.541489601,-10.64339256,9.72E+17, ∞, ,,
04/11/2022 17:44,13.39750957,0.187518999,11.94985485,0,-5.582540512,4.54225111,-10.66458035,9.72E+17, ∞, ,,
04/11/2022 17:44,13.39750957,0.187518999,11.94985485,0,-5.582540512,4.54225111,-10.66458035,9.72E+17, ∞, ,,
04/11/2022 17:44,13.22704983,0.187518999,11.94133186,0,-5.625155449,4.543262482,-10.68451977,9.72E+17, ∞, ,,
04/11/2022 17:45,13.22704983,0.187518999,11.94133186,0,-5.625155449,4.543262482,-10.68451977,9.72E+17, ∞, ,,
04/12/2022 16:34,13.96002674,0.315337241,12.50384903,0,-1.014219403,69.25849152,-11.96433544,9.72E+17, ∞, ,,
04/12/2022 16:34,13.96002674,0.315337241,12.50384903,0,-1.014219403,69.25849152,-11.96433544,9.72E+17, ∞, ,,
04/12/2022 16:34,13.96002674,0.434659064,12.49532604,0,-0.818190753,69.25883484,-11.96491814,9.72E+17, ∞, ,,
04/12/2022 16:34,13.96002674,0.434659064,12.49532604,0,-0.818190753,69.25883484,-11.96491814,9.72E+17, ∞, ,,
04/12/2022 16:34,13.96002674,0.306814253,12.40157318,0,-1.014219403,69.26014709,-11.96782207,9.72E+17, ∞, ,,
04/12/2022 16:34,13.96002674,0.306814253,12.40157318,0,-1.014219403,69.26014709,-11.96782207,9.72E+17, ∞, ,,
04/12/2022 16:34,13.96002674,0.519888937,12.49532604,0,-1.014219403,69.2614975,-11.9708004,9.72E+17, ∞, ,,
04/12/2022 16:34,13.96002674,0.519888937,12.49532604,0,-1.014219403,69.2614975,-11.9708004,9.72E+17, ∞, ,,
04/12/2022 16:34,13.96002674,0.298291266,12.37600422,0,-1.014219403,69.26275635,-11.9737339,9.72E+17, ∞, ,,
04/12/2022 16:35,13.96002674,0.298291266,12.37600422,0,-1.014219403,69.26275635,-11.9737339,9.72E+17, ∞, ,,
04/12/2022 16:35,13.95150375,0.289768279,12.49532604,0,-1.014219403,69.26403046,-11.97689629,9.72E+17, ∞, ,,
04/12/2022 16:35,13.95150375,0.289768279,12.49532604,0,-1.014219403,69.26403046,-11.97689629,9.72E+17, ∞, ,,
04/12/2022 16:35,13.96002674,0.366475165,12.49532604,0,-1.014219403,69.26530457,-11.9799099,9.72E+17, ∞, ,,
04/12/2022 16:35,13.96002674,0.366475165,12.49532604,0,-1.014219403,69.26530457,-11.9799099,9.72E+17, ∞, ,,
04/12/2022 16:35,13.95150375,0.494346559,12.47828007,0,-1.014219403,69.26656342,-11.98259926,9.72E+17, ∞, ,,
04/12/2022 16:35,13.95150375,0.494346559,12.47828007,0,-1.014219403,69.26656342,-11.98259926,9.72E+17, ∞, ,,
04/12/2022 16:35,13.95150375,0.323860228,12.46123409,0,-1.014219403,69.26781464,-11.98570347,9.72E+17, ∞, ,,
04/12/2022 16:36,13.95150375,0.323860228,12.46123409,0,-1.014219403,69.26781464,-11.98570347,9.72E+17, ∞, ,,
04/12/2022 16:36,13.95150375,0.289768279,12.49532604,0,-1.014219403,69.26909637,-11.98883247,9.72E+17, ∞, ,,
04/12/2022 16:36,13.95150375,0.289768279,12.49532604,0,-1.014219403,69.26909637,-11.98883247,9.72E+17, ∞, ,,
04/12/2022 16:36,14.06230259,0.272722304,12.48680305,0,-1.014219403,69.27027893,-11.99191475,9.72E+17, ∞, ,,
04/12/2022 16:36,14.06230259,0.272722304,12.48680305,0,-1.014219403,69.27027893,-11.99191475,9.72E+17, ∞, ,,
04/12/2022 16:36,13.95150375,0.272722304,12.48680305,0,-1.014219403,69.27150726,-11.9950428,9.72E+17, ∞, ,,
04/12/2022 16:36,13.95150375,0.272722304,12.48680305,0,-1.014219403,69.27150726,-11.9950428,9.72E+17, ∞, ,,
04/12/2022 16:36,13.94298077,0.272722304,12.48680305,0,-1.014219403,69.27267456,-11.99831963,9.72E+17, ∞, ,,
04/12/2022 16:37,13.94298077,0.272722304,12.48680305,0,-1.014219403,69.27267456,-11.99831963,9.72E+17, ∞, ,,
04/12/2022 16:37,13.95150375,0.272722304,12.47828007,0,-1.116495252,69.27384949,-12.00156593,9.72E+17, ∞, ,,
04/12/2022 16:37,13.95150375,0.272722304,12.47828007,0,-1.116495252,69.27384949,-12.00156593,9.72E+17, ∞, ,,
04/12/2022 16:37,13.95150375,0.264199317,10.79925156,0,-1.014219403,69.2750473,-12.00463486,9.72E+17, ∞, ,,
04/12/2022 16:37,13.95150375,0.264199317,10.79925156,0,-1.014219403,69.2750473,-12.00463486,9.72E+17, ∞, ,,
04/12/2022 16:37,13.94298077,0.485796988,12.48680305,0,-1.022742391,69.27619934,-12.00740147,9.72E+17, ∞, ,,
04/12/2022 16:37,13.94298077,0.485796988,12.48680305,0,-1.022742391,69.27619934,-12.00740147,9.72E+17, ∞, ,,
04/12/2022 16:37,13.94298077,0.272722304,12.48680305,0,-1.014219403,69.27732086,-12.01062393,9.72E+17, ∞, ,,
04/12/2022 16:38,13.94298077,0.272722304,12.48680305,0,-1.014219403,69.27732086,-12.01062393,9.72E+17, ∞, ,,
04/12/2022 16:38,13.94298077,0.264199317,12.48680305,0,-1.022742391,69.27851105,-12.01376724,9.72E+17, ∞, ,,
04/12/2022 16:38,13.94298077,0.264199317,12.48680305,0,-1.022742391,69.27851105,-12.01376724,9.72E+17, ∞, ,,
04/12/2022 16:38,13.94298077,0.255676329,12.47828007,0,-1.014219403,69.27959442,-12.01711941,9.72E+17, ∞, ,,
04/12/2022 16:38,13.94298077,0.255676329,12.47828007,0,-1.014219403,69.27959442,-12.01711941,9.72E+17, ∞, ,,
04/12/2022 16:38,13.95150375,0.255676329,12.47828007,0,-1.014219403,69.28075409,-12.02027893,9.72E+17, ∞, ,,
04/12/2022 16:38,13.95150375,0.255676329,12.47828007,0,-1.014219403,69.28075409,-12.02027893,9.72E+17, ∞, ,,
04/12/2022 16:38,13.94298077,0.255676329,12.47828007,0,-1.022742391,69.28180695,-12.02357578,9.72E+17, ∞, ,,
04/12/2022 16:39,13.94298077,0.255676329,12.47828007,0,-1.022742391,69.28180695,-12.02357578,9.72E+17, ∞, ,,
04/12/2022 16:39,13.94298077,0.247153357,12.47828007,0,-1.014219403,69.28292084,-12.02680206,9.72E+17, ∞, ,,
04/12/2022 16:39,13.93445778,0.247153357,12.44418812,0,-1.014219403,69.28397369,-12.02986336,9.72E+17, ∞, ,,
04/12/2022 16:39,13.93445778,0.247153357,12.44418812,0,-1.014219403,69.28397369,-12.02986336,9.72E+17, ∞, ,,
04/12/2022 16:39,14.03673363,0.238630369,12.47828007,0,-1.014219403,69.28505707,-12.03309059,9.72E+17, ∞, ,,
04/12/2022 16:39,14.03673363,0.238630369,12.47828007,0,-1.014219403,69.28505707,-12.03309059,9.72E+17, ∞, ,,
04/12/2022 16:39,13.94298077,0.247153357,12.47828007,0,-1.022742391,69.28607178,-12.03646851,9.72E+17, ∞, ,,
04/12/2022 16:40,13.94298077,0.247153357,12.47828007,0,-1.022742391,69.28607178,-12.03646851,9.72E+17, ∞, ,,
04/12/2022 16:40,13.93445778,0.230107382,12.47828007,0,-1.022742391,69.28712463,-12.03979588,9.72E+17, ∞, ,,
04/12/2022 16:40,13.93445778,0.230107382,12.47828007,0,-1.022742391,69.28712463,-12.03979588,9.72E+17, ∞, ,,
04/12/2022 16:40,13.93445778,0.230107382,12.47828007,0,-1.014219403,69.28811646,-12.04318142,9.72E+17, ∞, ,,
04/12/2022 16:40,13.93445778,0.230107382,12.47828007,0,-1.014219403,69.28811646,-12.04318142,9.72E+17, ∞, ,,
04/12/2022 16:40,13.93445778,0.230107382,12.46975708,0,-1.014219403,69.28925323,-12.0463438,9.72E+17, ∞, ,,
04/12/2022 16:40,13.93445778,0.230107382,12.46975708,0,-1.014219403,69.28925323,-12.0463438,9.72E+17, ∞, ,,
04/12/2022 16:40,13.93445778,0.230107382,12.39305019,0,-1.022742391,69.29020691,-12.04966259,9.72E+17, ∞, ,,
04/12/2022 16:41,13.93445778,0.230107382,12.39305019,0,-1.022742391,69.29020691,-12.04966259,9.72E+17, ∞, ,,
04/12/2022 16:41,13.92593479,0.221584395,12.46975708,0,-1.073880315,69.29118347,-12.05270386,9.72E+17, ∞, ,,
04/12/2022 16:41,13.92593479,0.221584395,12.46975708,0,-1.073880315,69.29118347,-12.05270386,9.72E+17, ∞, ,,
04/12/2022 16:41,14.02821064,0.230107382,12.46975708,0,-1.022742391,69.29216766,-12.05598068,9.72E+17, ∞, ,,
04/12/2022 16:41,14.02821064,0.230107382,12.46975708,0,-1.022742391,69.29216766,-12.05598068,9.72E+17, ∞, ,,
04/12/2022 16:41,13.93445778,0.221584395,12.46975708,0,-1.022742391,69.29311371,-12.0593586,9.72E+17, ∞, ,,
04/12/2022 16:41,13.93445778,0.221584395,12.46975708,0,-1.022742391,69.29311371,-12.0593586,9.72E+17, ∞, ,,
04/12/2022 16:41,13.92593479,0.221584395,12.46975708,0,-0.801144779,69.29413605,-12.06255436,9.72E+17, ∞, ,,
04/12/2022 16:42,13.92593479,0.221584395,12.46975708,0,-0.801144779,69.29413605,-12.06255436,9.72E+17, ∞, ,,
04/12/2022 16:42,13.95150375,0.221584395,12.46975708,0,-1.014219403,69.29508209,-12.06585789,9.72E+17, ∞, ,,
04/12/2022 16:42,13.95150375,0.221584395,12.46975708,0,-1.014219403,69.29508209,-12.06585789,9.72E+17, ∞, ,,
04/12/2022 16:42,13.92593479,0.213061407,12.46975708,0,-1.269909024,69.29598999,-12.06939888,9.72E+17, ∞, ,,
04/12/2022 16:42,13.92593479,0.213061407,12.46975708,0,-1.269909024,69.29598999,-12.06939888,9.72E+17, ∞, ,,
04/12/2022 16:42,13.92593479,0.213061407,12.46975708,0,-1.014219403,69.29712677,-12.0726347,9.72E+17, ∞, ,,
04/12/2022 16:42,13.92593479,0.213061407,12.46975708,0,-1.014219403,69.29712677,-12.0726347,9.72E+17, ∞, ,,
04/12/2022 16:42,13.92593479,0.213061407,12.46123409,0,-1.014219403,69.29821014,-12.07591248,9.72E+17, ∞, ,,
04/12/2022 16:43,13.92593479,0.213061407,12.46123409,0,-1.014219403,69.29821014,-12.07591248,9.72E+17, ∞, ,,
04/12/2022 16:43,13.92593479,0.213061407,12.46123409,0,-1.014219403,69.29903412,-12.07899284,9.72E+17, ∞, ,,
04/12/2022 16:43,13.92593479,0.213061407,12.46123409,0,-1.014219403,69.29903412,-12.07899284,9.72E+17, ∞, ,,
04/12/2022 16:43,13.92593479,0.20453842,12.46123409,0,-1.022742391,69.2999115,-12.08260727,9.72E+17, ∞, ,,
04/12/2022 16:43,13.92593479,0.20453842,12.46123409,0,-1.022742391,69.2999115,-12.08260727,9.72E+17, ∞, ,,
04/12/2022 16:43,13.92593479,0.20453842,12.46123409,0,-1.269909024,69.30083466,-12.08612061,9.72E+17, ∞, ,,
04/12/2022 16:43,13.92593479,0.20453842,12.46123409,0,-1.269909024,69.30083466,-12.08612061,9.72E+17, ∞, ,,
04/12/2022 16:43,13.92593479,0.196015432,12.46123409,0,-1.014219403,69.30171204,-12.08955193,9.72E+17, ∞, ,,
04/12/2022 16:44,13.92593479,0.196015432,12.46123409,0,-1.014219403,69.30171204,-12.08955193,9.72E+17, ∞, ,,
04/12/2022 16:44,13.9174118,0.20453842,12.46123409,0,-1.269909024,69.30266571,-12.09301758,9.72E+17, ∞, ,,
04/12/2022 16:44,13.9174118,0.20453842,12.46123409,0,-1.269909024,69.30266571,-12.09301758,9.72E+17, ∞, ,,
04/12/2022 16:44,13.9174118,0.196015432,12.45271111,0,-1.269909024,69.30467987,-12.10112572,9.72E+17, ∞, ,,
04/12/2022 16:44,13.9174118,0.196015432,12.45271111,0,-1.269909024,69.30467987,-12.10112572,9.72E+17, ∞, ,,
04/12/2022 16:44,13.9174118,0.196015432,12.46123409,0,-1.014219403,69.30525208,-12.10348129,9.72E+17, ∞, ,,
04/12/2022 16:45,13.9174118,0.196015432,12.46123409,0,-1.014219403,69.30525208,-12.10348129,9.72E+17, ∞, ,,
04/12/2022 16:45,13.9174118,0.196015432,12.46123409,0,-1.022742391,69.30622101,-12.10667992,9.72E+17, ∞, ,,
04/12/2022 16:45,13.9174118,0.196015432,12.46123409,0,-1.022742391,69.30622101,-12.10667992,9.72E+17, ∞, ,,
04/12/2022 16:45,13.9174118,0.196015432,12.46123409,0,-1.269909024,69.30718231,-12.11016083,9.72E+17, ∞, ,,
04/12/2022 16:45,13.9174118,0.196015432,12.46123409,0,-1.269909024,69.30718231,-12.11016083,9.72E+17, ∞, ,,
04/12/2022 16:45,13.9174118,0.196015432,12.46123409,0,-1.014219403,69.30801392,-12.1137104,9.72E+17, ∞, ,,
04/12/2022 16:45,13.9174118,0.196015432,12.46123409,0,-1.014219403,69.30801392,-12.1137104,9.72E+17, ∞, ,,
04/12/2022 16:45,13.9174118,0.196015432,12.46123409,0,-1.022742391,69.30883026,-12.11720371,9.72E+17, ∞, ,,
04/12/2022 16:46,13.9174118,0.196015432,12.46123409,0,-1.022742391,69.30883026,-12.11720371,9.72E+17, ∞, ,,
04/12/2022 16:46,13.9174118,0.196015432,12.45271111,0,-1.022742391,69.30965424,-12.12091446,9.72E+17, ∞, ,,
04/12/2022 16:46,13.9174118,0.196015432,12.45271111,0,-1.022742391,69.30965424,-12.12091446,9.72E+17, ∞, ,,
04/12/2022 16:46,13.9174118,0.196015432,12.45271111,0,-1.022742391,69.31053162,-12.1244278,9.72E+17, ∞, ,,
04/12/2022 16:46,13.9174118,0.196015432,12.45271111,0,-1.022742391,69.31053162,-12.1244278,9.72E+17, ∞, ,,
04/12/2022 16:46,13.90888882,0.187492445,12.45271111,0,-1.031265378,69.31139374,-12.12796879,9.72E+17, ∞, ,,
04/12/2022 16:46,13.90888882,0.187492445,12.45271111,0,-1.031265378,69.31139374,-12.12796879,9.72E+17, ∞, ,,
04/12/2022 16:46,13.9174118,0.281245291,12.45271111,0,-1.022742391,69.31221771,-12.13144302,9.72E+17, ∞, ,,
04/12/2022 16:47,13.9174118,0.281245291,12.45271111,0,-1.022742391,69.31221771,-12.13144302,9.72E+17, ∞, ,,
04/12/2022 16:47,13.9174118,0.187492445,12.45271111,0,-1.022742391,69.31295013,-12.13470554,9.72E+17, ∞, ,,