Solar_Power,load_Power,Battery_Power,Efficiency
13.853955672450658,39.982170140206705,27.48427170205092,96.71960478128454
14.751910201582724,40.817836781108795,27.501524050115755,96.60241233401761
15.171035011599846,41.184688583163855,27.49527356139929,96.52742400411714
17.56265711371862,37.423988323017824,23.713829949129522,90.66660218936643
4.0935476704596665,43.10121884173209,39.41040646749545,99.07425588270456
18.60952874767846,42.45641946955933,25.617304859792057,95.99696837077629
19.662425863003804,42.69750970101355,24.871890234918812,95.87552575665411
19.504819256352636,41.95813604206249,24.225972222400827,95.94643641985714
18.85513783158123,31.987043382026922,14.844602104609844,94.91777515966868
19.077555417936154,40.35416347462711,23.024296242037703,95.8489042252546
19.695856132164803,40.72086713843184,22.843554184340174,95.72503905309766
19.597652694949222,41.61291985116592,23.787921455271757,95.9141849940321
19.484341136047984,42.378283651429456,24.64162957911552,96.03932324794506
18.16957957541774,38.69389327042448,22.191309963611474,95.86977321946104
19.365359787412043,40.84141711755745,23.211260776951296,95.92451579339706
19.355263891765322,29.092318470924287,11.472259151412773,94.37124880314445
19.095723159410774,39.9708241794604,22.597821965813747,95.86813512597692
11.58727572979264,39.41168596789922,29.046333899469438,96.99282521904502
17.48132982710376,38.55110863454794,22.655179861250527,96.04997777306392
17.389442330824377,25.390192630211445,9.591972099205078,94.10252637442524
17.490554135721094,39.45015482403366,23.545000724657122,96.13652102003053
6.574716862307362,40.065991148201626,34.20282147427575,98.25505114480359
6.570576424294577,38.547201867915255,32.68817263200217,98.18754492823717
6.459367801423258,40.03769745008342,34.281461008781704,98.27413584687453
6.451232203120431,38.95837306445173,33.20213662315001,98.24732227704628
6.340023571496497,25.664829512397752,20.007390722259288,97.40929119742957
6.336028411300208,38.85198730787893,33.20653399364183,98.25359042241331
6.216902114133498,39.41654864766601,33.87374284537433,98.31856955027123
6.087459033064536,39.570519927627764,34.02771412533608,98.64227625636262
6.101770977163078,40.75096636317464,35.31080807282839,98.4023871442101
7.013958088719627,39.23479213176301,32.97788472997726,98.10698724145828
6.005526003196791,39.491229320329246,34.15749579016088,98.3273358352246
5.986639826684349,40.82470269846663,35.490969168298264,98.42588251267097
5.986639826684349,25.885382040381593,20.544094037835528,97.5675311982179
5.745481682953398,39.22929100221771,34.14792260395094,98.33528048919948
5.986639826684349,40.72212782183662,35.38839429166826,98.42198004079378
5.630568469896661,26.71506688014955,21.69973590622177,97.74888165348614
5.860394909492875,23.79844865301818,18.611745114346494,97.24710887497
5.860394909492875,34.44384942848273,29.916563574214752,96.27383346230512
7.133447600869133,40.84704266439515,34.492064024230395,98.12982728545016
6.094071226619435,25.54104632129817,20.104737908482267,97.4893407925086
6.220824632996816,39.537725256575406,34.006687006271406,98.28528697256164
6.212979595270181,41.23500219896909,35.69611891554073,98.3915275303096
6.220824632996816,27.06666385129173,21.519935530136728,97.57001499642513
6.205134562145826,39.258258043095935,33.72329727392861,98.32156245021119
6.320047775202563,39.89622882670456,34.262760988368804,98.30820005370573
6.209057081009144,35.82443320904588,30.28947243987855,98.1530863826828
6.912047329850829,41.28628963427532,35.13195710310203,98.1978053496644
6.558155095682315,25.742675844477883,19.908489260931354,97.26460029318044
6.599559514673916,39.56576474321665,33.72329727392861,98.1224245857504
6.554014657669531,36.824282570072015,30.977674662771186,98.11517476783696
6.796843551547437,41.29340569500892,35.23307658335766,98.24764254242655
6.792557826002218,27.939785190314527,21.879456078663264,97.44619015327763
6.788272100456999,39.64509163226547,33.593333971704645,98.17611404910436
7.593681596918717,38.72191776064809,31.952135981729885,97.91659429884857
6.907688962972639,42.13670783465598,35.978016936604504,98.25350183887599
6.805414997609447,27.207811116664924,21.138910558951654,97.3643506320973
7.018389091731899,40.186405023387564,33.925066613390655,98.15098489197561
7.142454899974445,39.62184368360048,33.25785774961454,98.0731115307435
7.953893514032351,40.93388514045632,33.846354459864656,97.92737393811225
7.271387545565369,26.763803315489973,20.27886471138544,97.14540203071128
7.137951250421789,38.80416711765089,32.4897213128918,97.92189297933918
7.257658678277836,40.31756419668165,33.84635445986465,98.0866857481343
7.377511402325182,41.11702184174544,34.53844300737079,98.09396546207303
7.50223096354192,27.14322752070871,20.447691176582218,97.11378580816381
6.5664359814238225,39.85532348282459,34.00043468978225,98.24598945738613
7.723340674759624,40.3974722493142,33.51051501904478,97.9716099054596
7.968929924853121,41.6383561038254,34.53578901241297,97.96172553282994
8.089509056230126,26.90466003193764,19.688985290771434,96.85427761437242
8.079339501712097,39.888408719093775,32.68290353841155,97.85626536751245
7.963917785952622,40.426020191812285,33.32846523930035,97.90188221176082
8.029075574016932,27.69728937392358,20.579685871690376,96.81401072355584
7.843556586168017,39.91169298837837,32.91700347172555,97.91743030932469
7.617652665758995,40.991780113175764,34.20282148031035,98.01844897788786
7.723340674759624,40.448868646619886,33.56191141635047,97.97413506730092
7.608064241597908,38.393012669967874,31.60884824637048,97.89912115530952
7.473901533260984,45.3571409488677,38.69465560858223,98.24249176667443
8.053915606468086,44.825122820843696,37.64504153540549,98.08784625365293
7.36821353787094,30.845481032892593,24.276200062972183,97.47528085674736
7.48334467484136,42.15817607058647,35.49096916228073,98.10087074425695
7.234777229219051,41.87206500013529,35.41458413060582,98.17747245232661
8.618312144199221,43.55278533867376,35.87617363048267,97.88355698551757
7.58409317275763,44.09584211627674,37.33564876151962,98.16584026861513
7.4691799597008925,43.02033139988027,36.362567633154896,98.14879342591448
7.58409317275763,43.9421977282201,37.18200437346298,98.15954513982409
7.718473818525066,43.491649448723855,36.61929278715811,98.09165589127608
7.8188591099213705,29.544676862747945,22.629019278198086,97.03361425102139
7.8188591099213705,43.87085856294649,36.90086652254031,98.10180617722975
8.064085166952074,30.815949608657125,23.625698762734928,97.24253619725293
8.048830832192051,43.09217905451025,35.92735210383206,97.98981216082375
7.818565804883959,42.84583622119306,35.77334195142217,98.28850909833112
7.94888137513185,30.372391832532024,23.33999466220367,97.07089444916494
8.048830832192051,44.1783652630672,37.00336875190503,98.06039587612425
8.053915606468086,43.665854092190486,36.490857581028315,98.02688613632311
7.93384496431108,44.12711414237156,37.05461987260066,98.08539656184608
8.048830832192051,44.1783652630672,37.00336875190503,98.06039587612425
7.938857097330851,44.53712307787028,37.464628808099384,98.09185834461151
8.069169947194068,31.146120336289147,23.950784710124957,97.27096952390549
8.053915606468086,43.02033139988027,35.850419668960086,97.98652258369881
7.938857097330851,44.20967357309878,37.132167170308115,98.08890366141814
7.94888137513185,31.175470163209724,24.087939482618058,97.3113727533554
7.8188591099213705,44.332118613127555,37.36212657272138,98.12118514749159
8.109269767021285,11.292203889022067,4.044284816540968,92.91276730097408
8.046075922686201,11.35467487107024,4.172284504806318,92.93124833280493
8.065833907160817,11.364042385041895,4.142136049828743,93.08707692662298
7.9715502627782895,11.402905147822722,4.262871473300078,93.20346636569208
7.75719585822957,11.295466458615117,4.401624085902655,92.89936449849512
7.656447248679178,11.365634198155094,4.5034705851993255,93.46801806908209
7.550541203679022,11.25071351984817,4.532384150378207,93.11249709963971
7.568846361852181,13.250985268868295,6.464011557591326,94.4282721662002
7.582575229139712,11.273116852659152,4.476990564980279,93.47862970452638
7.350714608790124,11.295889696870063,4.702225775013824,93.71895435614063
3.858723746408905,11.249396522135862,7.787843626859844,96.58980334373479
7.4847321602938965,11.264505782881125,4.54923528947042,93.60591866235885
7.493739454115089,12.743809882263331,6.019532095031434,94.30588170980853
7.386162658882749,11.156192242314345,4.549235295824622,93.47147271209583
7.511754047041593,11.146709467949576,4.404417087791175,93.54271050510563
7.448196758242343,11.15415513631849,4.516181142748413,93.22804101160018
7.074900177821085,38.77195358301989,32.47101872163465,98.04286930744071
7.074900177821085,38.670323043432994,32.36938818204776,98.0378266445712
7.079403822089622,39.839074227814805,33.53813936642957,98.08341691891295
6.504329357794391,39.381736808616985,33.58895463920408,98.22527087470621
7.1935906219871075,39.43255207542936,33.02998668041937,98.03342894882255
7.307777435282104,41.46516283735657,34.96096689679754,98.09887540446005
7.198166912872734,40.30312814645087,33.89141017503897,98.08601354115127
7.382160329097724,27.45576071142654,20.923671188413937,96.99683506715138
7.307777435282104,38.850517771128835,32.34167289834268,97.98500973967245
7.307777435282104,39.40988525726194,32.901040384475785,98.01304140281546
7.426685808739681,39.91840115591618,33.3078531081723,97.99644777455191
7.445572097440241,27.353694329974417,20.719538425509697,97.11907328638263
7.4786231012812685,38.929154567970414,32.31388495220625,97.83036172448185
7.426685808739681,39.99780068589313,33.38253107012897,98.01168398946739
7.674672123834587,28.425391377135664,21.58710269779128,97.14172004402113
7.564916318810415,28.241343868583694,21.500327367773792,97.16534350482394
7.545739464863201,39.00786404467762,32.28602439781493,97.93155075722746
7.545739464863201,40.02634866188647,33.30450901502379,97.98312164880423
7.545739464863201,41.24853020612207,34.52669055925938,98.04171088399666
7.431407382299773,40.43374250996501,33.813751320640755,98.0326995494924
7.664938417075741,40.38281828119579,33.5591301648448,97.95932247916525
7.684405836303702,41.621556428660135,34.7784008930812,98.01885375574429
7.555327889024288,40.797400825221075,34.065972748572264,98.02048518485928
7.679538980069145,27.27102311018151,20.427867574602566,97.02433078319285
7.713606962290509,39.51710635029458,32.6934182339436,97.79761355452993
7.82873809926093,40.513541600738726,33.58306552928179,97.83090339203464
7.8336775968284575,40.30969939701673,33.37922332555978,97.80844952634514
8.149366866463824,11.015024597487123,3.7420448363842547,92.63008356567913
8.219536793428635,11.098303959002351,3.7351057270941315,92.83676981515488
8.244597476169677,11.082537779773435,3.6942788592434455,92.82731027961472
8.274670303691945,11.127647629163535,3.709315881111275,92.85430955581708
8.18438181400851,12.028260688402193,4.692745943908878,93.40794713329393
8.204139798483126,11.010831971950097,3.6703777298892524,92.72656295838011
8.10295534113946,11.015841007085568,3.7444022542017543,92.98141731973527
8.001189739078242,11.037960079529858,3.8606701584521286,93.05421051068014
8.015572378132394,10.951111839627966,3.759439279496085,93.00298087206778
8.020366593025457,10.958412225322414,3.76194545029747,93.00731626381072
8.077897154867099,10.911156316707077,3.7098953267890695,92.56318631064053
7.908286162294239,10.871055502639953,3.769463959761143,93.09203732753409
7.9271724509947985,10.885510991362908,3.7744763013639138,93.0254464283822
7.9271724509947985,10.768952728054312,3.6626396116154103,92.91740599311301
7.814510895310081,10.797573131756229,3.781994804396679,93.11057495560293
7.574805124926416,10.757000142789915,3.9516566900308105,93.32438969980514
7.946058739695358,10.764118925143414,3.624754804863484,93.02819446265492
7.955501886815543,10.71628188598363,3.5721961921436076,92.96116026445425
8.077897154867099,10.613380056858889,3.354588505099238,92.83527985540582
8.082691364135124,10.613380056858889,3.354588505099238,92.79636572860547
8.087485579028186,10.565361406180427,3.3017756451527513,92.76599419590745
8.09227979392125,11.288177123279032,4.019797147358294,93.19769993210204
8.09227979392125,10.517270122393596,3.248890146472858,92.73531899856285
7.96966660195601,10.524207301410407,3.361235318869824,92.88057892432421
8.097074008814314,10.469106190808796,3.195931999994994,92.70433560951076
8.097074008814314,10.469106190808796,3.195931999994994,92.70433560951076
8.097074008814314,10.414005086672185,3.1408308958583833,92.66856389167401
8.03104704161778,10.420869624351761,3.2531760682510873,92.3490214868045
8.097074008814314,11.964717583531055,4.686749177824189,93.59263976708026
8.097074008814314,10.365732199548665,3.087763793841799,92.67664299152439
7.979109743536386,10.310594768276308,3.1429012121756346,92.7044111836719
8.097074008814314,10.255457343473212,2.977488937766348,92.60372073319289
9.323932399375227,10.255457343473212,1.8747403899503423,91.57743543724736
9.323932399375227,10.255457343473212,1.8747403899503423,91.57743543724736
8.097074008814314,10.310594768276308,3.032626362569443,92.64036249157704
8.097074008814314,10.751694186108859,3.473725780401993,92.92092493147419
7.483644813533858,10.255457343473212,3.5288632116743495,93.12553797915909
8.154604570655957,10.193600657195745,2.920426466381943,92.04128298246377
8.097074008814314,11.799305302652506,4.521336896945641,93.50864693482481
8.219759856507224,10.126408122912004,2.7917002618200195,91.96244652476035
8.219759856507224,8.795230166572091,2.3900915550568667,82.8968269714487
3.6764077848875383,13.38063975442189,10.076580851827023,97.2925965975231
8.681517256017763,34.25106426871502,26.484038766364502,97.39946738483195
8.299730986432987,35.01950708159299,27.596163200520966,97.558531065429
8.42001967053843,35.2884748905379,27.757543875789366,97.54243080894223
9.353999531453713,34.64989220339024,26.269595997560426,97.26668992513444
8.504206401608055,35.19316976191053,27.575281306357347,97.54342979249346
8.983327153042275,35.515059448214174,27.467984744256132,97.43149862007127
8.519678660281762,21.12649543686009,13.49313471658201,95.97362715601254
8.254621753970676,34.94335137496784,27.570128865258617,97.53969189170475
8.493891564509314,35.17523024465709,27.572814047777605,97.52825950555871
8.62398658243972,34.9610729683076,27.251578139535123,97.45093419224398
8.603066336944394,34.59283828136787,26.89380357227485,97.4532074795232
8.478419305835606,31.81257108005722,24.22046972027648,97.28945547554511
2.8661935364282685,34.753238311609515,32.18667123579453,99.14521548364081
9.325669983444852,36.328433581220835,27.98213283433122,97.37489435832283
8.722555966549093,18.697797569713448,10.875921392235044,95.40433793614584
8.852796273298907,26.66247864482253,18.738826539700568,96.6325135187801
8.587376154357004,32.21840320238506,24.524598556199983,97.30136448827672
8.717253268521311,34.14883607084665,26.358776112643177,97.35661838960674
8.706647860022452,34.70602158133305,26.91065891888015,97.44145394477344
8.706647860022452,34.629055503538126,26.838995545334658,97.42137765979825
8.863546958156832,35.40014404585778,27.49799331675854,97.35600796393979
8.852796273298907,20.43804479913207,12.519768039592506,95.62748063321693
8.939743270435327,33.61525891923803,25.611768097886937,97.2902706364891
8.939743270435327,34.095478351929515,26.091987530578425,97.32741595211978
8.939743270435327,34.57569779088144,26.572206969530345,97.36355665414693
8.939743270435327,34.735770935111944,26.73228011376085,97.37538731963541
9.200514442908823,34.05817151598678,25.824470035239443,97.23964770701133
9.086545455580678,21.094391042738007,12.956581661266553,95.69600053077714
9.183734640701879,33.04580840506814,24.89041267889083,96.98205532517238
9.303006346367322,34.65262754800988,26.32332452726646,97.26689978522454
9.183734640701879,35.13317386671252,26.91065892514486,97.3369279708754
9.325669983444852,21.46916627320874,13.117199615387795,95.66141343317989
9.303006346367322,35.40014404585778,27.07084102511436,97.32306754443766
9.303006346367322,34.61158814847973,26.304948764813847,97.20184166827212
9.303006346367322,34.91959772715514,26.590294706411722,97.28722826526285
9.308672257298655,35.29866161443088,26.980690408902326,97.26999600163047
9.433755142567255,35.47752376554123,27.098818180595423,97.11203054794795
9.450970792627137,21.521515767726815,13.125594532721127,95.3267933256576
9.54736092330725,34.302187095747136,25.75349674811378,97.17097362061433
9.553172116904523,34.83649066071956,26.287800313086198,97.19739253382915
9.553172116904523,35.34137175791997,26.78687021668934,97.25187283353634
9.67847293328824,36.007415596985794,27.34009686586113,97.26852169694892
9.576416877657106,20.86908044924958,12.285522953669085,95.45850281476883
9.797962548873251,34.11163819064292,25.34326993824126,97.07012468373408
9.558983303683542,19.246593006454763,10.668846697653287,95.14907434550707
9.797962548873251,34.53275842189037,25.752477223933948,97.13735931982687
9.803919025144989,35.17523024465709,26.394949046700667,97.17218277334833
9.92348129609118,35.55000546884607,26.662645626433147,97.16799360623118
9.92348129609118,35.22876956060358,26.341409718190665,97.14290757617273
10.043043553009165,35.282308882831835,26.287870408525926,97.11373878506483
9.941568641856936,35.973522897653844,27.074104820014462,97.18456948975671
10.067450581634807,21.112221482390726,12.08727422051297,95.29444247641486
10.527684918995913,34.82406337932459,25.394918040596597,96.94192655943222
10.055247063742396,36.80636202200912,27.805821788757004,97.21427085273464
10.067450581634807,35.77390229791408,26.80387085223381,97.02365119209834
10.193477804078617,20.158865074458532,11.020301573828982,95.02722129491139
10.181129003520267,35.026385793801474,25.949566281474866,96.94356977499883
10.181129003520267,34.22750072188323,25.107460422091208,96.99311102824038
10.319650315938084,37.6045428937515,28.364711942322383,97.20864116280376
10.452287786590714,21.693342159930264,12.327110328582474,95.23228862434469
10.427009062191017,35.4317344579331,26.09078135098501,97.02595380784302
10.553254208642265,35.516816947863006,26.14520251271433,96.78013769770887
11.420335741813204,36.52572683945545,26.30511768476516,96.81984846263589
10.445968103637073,33.15759455231409,23.86719889416539,96.63227691701445
10.439648420683433,35.4317344579331,26.09078135098501,96.99238327990479
10.55964652542878,34.24326103335052,24.782154080689565,96.89167061686821
10.325897357558754,36.17852175184631,26.93244375879653,97.1018050397446
10.711969464808684,22.114825547233362,12.513879289182288,95.2164365723483
10.55964652542878,30.910312014308857,21.4492050616479,96.56801316417317
10.679644644253479,36.232278991749105,26.66365754666791,97.02483943842977
10.610785104721487,36.740901087873695,27.273401818426223,96.98215554264554
10.711969464808684,22.27664208301197,12.675695824960895,95.24953349129893
10.452287786590714,31.92101851925064,22.554786687902855,96.70962673143848
10.838868383094734,37.65826381298781,27.9886654950621,96.98855438813533
10.572431174002006,35.44385987886862,25.963575960847923,97.01076460832098
10.81925556988206,36.49655861645965,26.807347485321262,96.99668759073005
10.81925556988206,35.796770135685314,26.107559004546932,96.93977275926149
10.952692087458633,37.030932002900734,27.22084062054374,97.00682482325742
10.95930233575268,20.53516577270006,10.751515368007691,94.58494863205138
11.06637052327003,34.74359922309282,24.8323856649146,96.78218108996211
11.06637052327003,35.282261266969606,25.371047708791387,96.82975078603295
11.193414724230546,36.1145890827349,26.088887597795143,96.86791542752734
11.94434812792024,37.72853845374575,27.041623915739663,96.77465117836239
11.153248065009036,19.660079964935814,9.72213485605644,94.17829622227771
11.388885921053143,35.060146947608054,24.919812232742537,96.56128897571861
11.200170255199058,35.67748214005911,25.638269593182326,96.8485155367586
11.320604221987491,36.00133313562376,25.854170248448238,96.84344733349981
11.206925786167574,36.64903513308595,26.609822586209166,96.9121796834766
11.468641421120646,21.94330851412671,11.674393680128976,94.81603609088363
11.475542234763624,21.66260626823272,11.372988993306054,94.80962278056616
11.568445582279333,34.395458267562695,24.109102705310903,96.4064514475803
11.447938988288415,35.21538665318761,24.953372624736147,96.74208178967754
11.334260558596032,35.53945557275969,25.385464513274158,96.78573437900094
11.45483979383469,35.46158147846031,25.206468263651825,96.72754017083902
11.468641421120646,36.27120896737193,26.01609575256345,96.76260713610095
11.71713656741187,20.701658833036443,10.188368388925934,94.50436716386645
11.589365939025248,34.91478078855438,24.537770344342977,96.64419707860439
32.4659440706767,44.233622903309715,15.331658060918306,92.5436024625816
35.02599704428252,44.855174021728715,13.674188403698027,92.10472939500629
35.02599704428252,44.855174021728715,13.674188403698027,92.10472939500629
32.34957801773349,45.217745511524605,16.41937253030596,92.71830745462368
32.34957801773349,45.217745511524605,16.41937253030596,92.71830745462368
32.729412622272754,45.66411132774462,16.741879690154363,92.30426211500819
32.729412622272754,45.66411132774462,16.741879690154363,92.30426211500819
32.00047988621026,45.24945334843581,16.741879696235827,92.83394102392162
32.00047988621026,45.24945334843581,16.741879696235827,92.83394102392162
35.23011333665073,32.27794725201804,0.8836819879257024,89.37844101379177
35.23011333665073,32.27794725201804,0.8836819879257024,89.37844101379177
31.98050363258134,44.82372039229294,16.356099223912725,92.73245893049108
31.98050363258134,44.82372039229294,16.356099223912725,92.73245893049108
17.66537532326738,44.97899920989398,29.244239688021803,95.8843921423559
17.66537532326738,44.97899920989398,29.244239688021803,95.8843921423559
28.9207000051063,44.65743924522117,18.91749272254196,93.35101662277312
28.9207000051063,44.65743924522117,18.91749272254196,93.35101662277312
28.9207000051063,45.381056751276034,19.64111022859683,93.45009284637506
28.9207000051063,45.381056751276034,19.64111022859683,93.45009284637506
29.403670624133696,44.87548000220858,18.685281500074097,93.31764993818287
29.403670624133696,44.87548000220858,18.685281500074097,93.31764993818287
28.876611605264582,31.535990695356585,5.809343464417295,90.91861715210894
28.876611605264582,31.535990695356585,5.809343464417295,90.91861715210894
28.68840376089648,45.13065431120102,19.651282539521507,93.36149604018175
28.68840376089648,45.13065431120102,19.651282539521507,93.36149604018175
31.787578741663875,44.10914390685692,15.808899247352082,92.67312576581018
31.787578741663875,44.10914390685692,15.808899247352082,92.67312576581018
28.554386011684272,45.742865501271254,20.31304076603493,93.60604500281859
28.554386011684272,45.742865501271254,20.31304076603493,93.60604500281859
28.438310524021812,44.107098696468775,18.976415005709963,93.02405150233565
28.438310524021812,44.107098696468775,18.976415005709963,93.02405150233565
28.49947870972121,45.58780460754981,20.364727734651687,93.29488377028501
28.49947870972121,45.58780460754981,20.364727734651687,93.29488377028501
28.322235049978456,45.225995857554594,20.002918984656464,93.58686332410004
28.322235049978456,45.225995857554594,20.002918984656464,93.58686332410004
28.40032853977106,45.710721779142425,20.60867057434939,93.27005775552
28.40032853977106,45.710721779142425,20.60867057434939,93.27005775552
28.20615956231599,45.36889211758558,20.284492643664112,93.56214044073113
28.20615956231599,45.36889211758558,20.284492643664112,93.56214044073113
28.166579482870368,44.83266083072194,19.937212193472323,93.1998482206352
28.166579482870368,31.403493364684675,6.508044727435054,90.56621111225033
28.166579482870368,31.403493364684675,6.508044727435054,90.56621111225033
27.857933126566817,44.30070130435827,19.717759584005147,93.11625071622774
27.857933126566817,44.30070130435827,19.717759584005147,93.11625071622774
28.49947870972121,40.46210328702304,15.114955850225387,92.77227526911813
28.49947870972121,40.46210328702304,15.114955850225387,92.77227526911813
27.898108081194486,35.473347205841385,10.610889554053317,92.11703597647568
27.898108081194486,35.473347205841385,10.610889554053317,92.11703597647568
27.547920330145455,40.17428511728777,15.675340272699495,92.94598453926797
27.547920330145455,40.17428511728777,15.675340272699495,92.94598453926797
27.547920330145455,39.81468909991426,15.281457792392654,92.9611655485667
27.547920330145455,39.81468909991426,15.281457792392654,92.9611655485667
27.36290870362692,30.177743836000165,5.765538164153187,91.09314407778736
27.36290870362692,30.177743836000165,5.765538164153187,91.09314407778736
27.246471635172387,39.938698713939694,15.664369937841899,93.07367846883778
27.246471635172387,39.938698713939694,15.664369937841899,93.07367846883778
30.232693092753316,26.943075698325035,6.402418351366681e-05,89.11881769205607
30.232693092753316,26.943075698325035,6.402418351366681e-05,89.11881769205607
27.578570202045075,38.43451024489581,13.848971510232182,92.77526171316497
27.578570202045075,38.43451024489581,13.848971510232182,92.77526171316497
26.88037556372932,39.703402882022004,15.757065548748951,93.11863434131466
26.88037556372932,39.703402882022004,15.757065548748951,93.11863434131466
26.6476434851493,39.288744902713184,15.549736549972344,93.10707174239835
26.6476434851493,39.288744902713184,15.549736549972344,93.10707174239835
26.6476434851493,36.826805382482064,13.10443176341383,92.64121470944639
26.6476434851493,36.826805382482064,13.10443176341383,92.64121470944639
26.547839524622432,39.85889962350263,16.223555773190828,93.19055257835011
