Date Created, Solar Voltage, Solar Current, Battery Voltage, Inverter Charge Current, Usage Current, Solar Harvest, Battery Charge, Inverter Charge, Usage Charge, Date Extended
04/01/2022 12:08,15.05096912,0.920469344,13.57774544,0,-5.889368057,15.18967628, -∞,2.40E+17, ∞, 
04/01/2022 12:08,15.05096912,0.980130255,13.58626842,0,-6.00868988,15.19361496, -∞,2.40E+17, ∞, 
04/01/2022 12:08,15.08506107,1.005699277,13.61183739,0,-6.051304817,15.19750118, -∞,2.40E+17, ∞, 
04/01/2022 12:09,15.26404381,1.150590062,11.9157629,0,-6.281425476,15.2022419, -∞,2.40E+17, ∞, 
04/01/2022 12:09,15.49416447,0.264199317,13.96980286,0,-6.17062664,15.20715141, -∞,2.40E+17, ∞, 
04/01/2022 12:09,15.48564148,1.201727986,14.01241779,0,-6.059827805,15.21191597, -∞,2.40E+17, ∞, 
04/01/2022 12:09,15.58791733,1.261388898,14.13173962,0,-6.04278183,15.21669102, -∞,2.40E+17, ∞, 
04/01/2022 12:10,16.11634254,1.210250974,14.65164185,0,-5.727431297,15.22189808, -∞,2.40E+17, ∞, 
04/01/2022 12:10,16.03111267,1.176159024,14.57493496,0,-4.389322281,15.22656155, -∞,2.40E+17, ∞, 
04/01/2022 12:10,15.98849773,1.193204999,14.52379704,0,-5.55697155,15.23156929, -∞,2.40E+17, ∞, 
04/01/2022 12:10,16.04815865,1.227296948,14.56641197,0,-5.591063499,15.23655987, -∞,2.40E+17, ∞, 
04/01/2022 12:11,16.19304848,1.210250974,14.72834873,0,-5.650724411,15.24163437, -∞,2.40E+17, ∞, 
04/01/2022 12:11,16.32941628,1.193204999,14.86471653,0,-5.701862335,15.24676228, -∞,2.40E+17, ∞, 
04/01/2022 12:11,16.15043449,1.1250211,14.66868782,0,-5.275712967,15.25168705, -∞,2.40E+17, ∞, 
04/01/2022 12:11,16.34646225,1.184682012,14.8817625,0,-5.488787651,15.25665569, -∞,2.40E+17, ∞, 
04/01/2022 12:12,16.33794022,1.184682012,14.87323952,0,-3.912035227,15.26168919, -∞,2.40E+17, ∞, 
04/01/2022 12:12,16.23566437,1.176159024,14.77096367,0,-5.412080765,15.26623726, -∞,2.40E+17, ∞, 
04/01/2022 12:21,14.94017029,0.775578558,13.36467075,0,-5.897891045,15.42232132, -∞,2.40E+17, ∞, 
04/01/2022 12:36,16.15043449,1.082406163,14.6857338,0,-5.250144005,15.69742584, -∞,2.40E+17, ∞, 
04/01/2022 12:36,16.19304848,1.073883176,14.71130276,0,-3.451793909,15.70021915, -∞,2.40E+17, ∞, 
04/01/2022 12:37,16.15895653,1.082406163,14.69425678,0,-5.369465828,15.70477581, -∞,2.40E+17, ∞, 
04/01/2022 07:28,14.02821064,0.630687773,12.56350994,0,-6.878034592,9.500675201, -∞,2.40E+17, ∞,